Time	ejabberd-nolog-1	ejabberd-nolog-2	openfire-log-1	openfire-log-2	openfire-log-4	openfire-log-8	openfire-nolog-1	openfire-nolog-2	openfire-nolog-4	openfire-nolog-8
2547	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2548	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2549	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2550	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2551	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2552	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2553	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2554	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2555	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2556	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2557	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2558	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2559	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2560	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2561	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2562	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2563	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2564	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2565	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2566	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2568	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2569	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2570	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2571	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2572	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2573	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2574	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2576	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2577	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2578	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2586	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2587	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2589	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2590	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2591	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2592	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2593	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2594	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2595	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2597	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2598	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2599	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2600	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2601	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2602	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2604	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2605	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2606	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2614	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2615	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2616	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2618	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2619	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2620	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2621	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2622	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2623	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2625	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2626	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2627	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2628	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2629	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2630	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2632	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2633	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2634	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2635	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2636	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2637	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2639	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2640	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2641	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2642	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2643	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2644	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2645	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2647	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2648	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2649	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2650	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2651	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2652	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2654	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2655	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2656	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2657	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2658	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2659	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2661	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2662	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2663	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2664	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2665	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2666	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2668	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2669	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2670	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2671	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2672	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2673	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2674	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2676	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2677	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2678	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2679	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2680	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2681	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2683	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2684	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2685	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2686	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2687	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2688	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2690	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2691	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2692	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2693	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2694	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2695	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2697	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2698	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2699	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2700	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2701	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2702	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2711	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2712	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2713	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2714	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2715	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2716	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2718	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2719	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2720	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2721	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2722	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2723	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2724	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2726	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2727	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2728	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2729	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2730	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2731	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2733	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2734	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2735	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2736	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2737	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2738	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2740	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2741	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
836900	0.5	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859513	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859514	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859515	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859517	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859518	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859519	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859520	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859521	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859522	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859524	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859527	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859528	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859530	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859531	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859532	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859533	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859534	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859535	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859537	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859538	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859539	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859540	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859541	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859543	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859545	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859546	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859547	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859548	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859550	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859552	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859553	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859554	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859555	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859557	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859559	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859560	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859561	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859562	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859564	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859565	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859566	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859567	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859568	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859569	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859571	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859572	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859573	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859574	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859575	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859576	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859578	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859579	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859580	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859581	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859582	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859583	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859585	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859586	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859587	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859588	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859589	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859590	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859592	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859593	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859594	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859595	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859596	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859598	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859599	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859600	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859601	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859602	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859603	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859605	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859606	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859607	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859608	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859609	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859610	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859612	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859613	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859614	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859615	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859616	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859617	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859619	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859620	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859621	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859622	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859623	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859624	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859626	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859627	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859628	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859629	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859630	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859632	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859633	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859634	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859635	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859636	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859637	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859639	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859640	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859641	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859642	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859643	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859644	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859646	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859647	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859648	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859649	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859650	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859651	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859653	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859654	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859655	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859656	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859657	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859658	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859660	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859661	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859662	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859663	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859664	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859665	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859667	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859668	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859669	3.4	0.25	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859670	3.4	0.35	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859671	3.4	0.45	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859673	3.4	0.65	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859674	3.4	0.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859675	3.4	1.05	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859676	3.4	1.25	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859677	3.4	1.6	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859678	3.4	1.85	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859680	3.4	2.15	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859681	3.4	2.15	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859682	3.4	2.5	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859683	3.4	2.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859684	3.4	2.65	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859685	3.4	3.1	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859687	3.4	3.05	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859688	3.4	3.15	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859689	3.4	2.3	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859690	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859691	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859692	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859693	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859695	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859696	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859697	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859698	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859699	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859700	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859701	3.4	4.55	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859702	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859703	3.4	5.15	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859704	3.4	5.1	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859705	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859706	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859708	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859709	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859710	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
859711	3.4	0.2	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
